Node,barQ_i(capacity),c_i(fixed cost),v_i(variable cost)
1,125,160,3.4104612461902866
3,155,165,4.870071176790667
4,138,163,4.991823105772032
5,145,187,4.657821042320893
6,107,165,4.1691139645937465
7,106,159,4.6661506453148975
8,169,172,4.345807624334061
10,123,175,4.731227271327517
11,105,164,3.9981993357495655
12,190,155,3.5644743185051215
13,146,181,4.115810792825214
16,172,172,3.9911408459596336
17,199,192,3.419337413715191
19,179,194,4.345924070576746
20,140,151,4.461664898167058
22,105,171,3.5279847179322585
23,121,173,3.3273858999221098
24,152,156,4.162680361390276
26,140,180,3.918176367206402
28,188,191,4.449642444106327
29,126,173,4.488215883141629
30,151,169,3.038605103671806
