RGU Node,barQ_i(capacity),c_i(fixed cost),v_i(variable cost)
5,95,194,3.0099618595492315
6,85,167,3.616863296144266
7,81,153,4.113334255961966
9,77,156,4.967949298729066
10,57,183,3.3813249780341073
11,39,167,3.789547606049853
13,96,178,3.9173659875725093
15,72,184,3.855266339158089
16,62,172,3.9955676558843205
21,85,198,3.45548799360991
23,40,191,4.411299610382157
26,75,194,3.5526532193204567
28,96,151,4.087526266620397
29,25,170,4.854693350018043
33,83,199,3.476679879746624
34,69,171,4.835574143124131
40,86,177,3.7235133403532212
50,86,197,3.3153947175253737
52,36,170,3.9229427907707306
55,78,154,3.218172266227926
